,G_Val,F_Val,F_total,F_percent
2007.04.24,"-124,621","+132,280","71,124,251",48.29%
2007.04.23,"-68,162","+39,714","70,991,971",48.20%
2007.04.20,"-20,056","+1,152","70,952,257",48.17%
2007.04.19,"-126,350","-39,358","70,946,895",48.17%
2007.04.18,"-37,332","-73,687","70,986,285",48.19%
2007.04.17,"-68,620","+116,678","71,059,972",48.24%
2007.04.16,"-88,753","+91,619","70,942,562",48.16%
2007.04.13,"-92,877","+253,874","70,849,126",48.10%
2007.04.12,"+50,535","+151,947","70,597,801",47.93%
2007.04.11,"-63,429","+219,042","70,445,854",47.83%
2007.04.10,"-86,608","+46,333","70,223,012",47.67%
2007.04.09,"-72,532","+52,140","70,176,679",47.64%
2007.04.06,"-85,517","+100,914","70,124,539",47.61%
2007.04.05,"-38,858","+136,339","70,023,625",47.54%
2007.04.04,"-50,401","+266,611","69,887,286",47.45%
2007.04.03,"-66,330","+62,988","69,620,675",47.26%
2007.04.02,"-36,109","+3,034","69,557,687",47.22%
2007.03.30,"-98,051","-31,158","69,554,403",47.22%
2007.03.29,"-106,380","-42,446","69,585,576",47.24%
2007.03.28,"-87,670","-30,157","69,627,997",47.27%
2007.03.27,"+9,360","-43,532","69,658,154",47.29%
2007.03.26,"-10,887","+28,768","69,701,686",47.32%
2007.03.23,"-15,881","+15,757","69,672,918",47.30%
2007.03.22,"+10,821","+4,220","69,657,772",47.29%
2007.03.21,"-58,365","+37,547","69,615,181",47.26%
2007.03.20,"-74,742","-4,282","69,577,634",47.24%
2007.03.19,"+3,273","-31,881","69,565,618",47.23%
2007.03.16,"-42,132","-7,161","69,597,499",47.25%
2007.03.15,"-3,127","-54,389","69,604,660",47.25%
2007.03.14,"-34,114","-58,205","69,658,703",47.29%
2007.03.13,"-75,881","+74,876","69,716,558",47.33%
2007.03.12,"-9,855","+106,829","69,641,582",47.28%
2007.03.09,"-2,491","+66,363","69,534,753",47.21%
2007.03.08,"+20,512","-100,578","69,468,349",47.16%
2007.03.07,"-53,024","-45,708","69,568,927",47.23%
2007.03.06,"+45,296","-146,970","69,614,635",47.26%
2007.03.05,"+23,403","-167,843","69,761,605",47.36%
2007.03.02,"-50,416","-91,573","69,927,716",47.47%
2007.02.28,"-70,851","-295,454","70,019,274",47.54%
2007.02.27,"+10,682","-129,750","70,314,728",47.74%
2007.02.26,"-25,325","-205,812","70,444,478",47.82%
2007.02.23,"-38,899","-65,459","70,650,290",47.96%
2007.02.22,"+1,280","-14,468","70,714,069",48.01%
2007.02.21,"+30,914","+65,136","70,728,537",48.02%
2007.02.20,"+7,027","+6,068","70,663,401",47.97%
2007.02.16,"-28,647","+53,911","70,657,333",47.97%
2007.02.15,"+6,237","-63,311","70,603,422",47.93%
2007.02.14,"-2,833","-64,537","70,666,727",47.98%
2007.02.13,"+55,756","-286,331","70,731,268",48.02%
2007.02.12,"-77,577","-157,526","71,017,599",48.21%
2007.02.09,"-1,227","-44,481","71,175,125",48.32%
2007.02.08,"-36,287","-126,858","71,226,836",48.36%
2007.02.07,"-54,969","-66,172","71,346,254",48.44%
2007.02.06,"-5,042","-93,453","71,412,426",48.48%
2007.02.05,"-37,784","-62,440","71,505,850",48.54%
2007.02.02,"+2,253","-70,061","71,563,305",48.58%
2007.02.01,"-1,117","-90,167","71,633,366",48.63%
2007.01.31,"-67,838","-18,558","71,723,533",48.69%
2007.01.30,"-15,932","-73,307","71,742,091",48.71%
2007.01.29,"-78,646","-52,746","71,812,068",48.75%
2007.01.26,"-2,017","-72,462","71,864,814",48.79%
2007.01.25,"-42,175","+92,548","71,937,276",48.84%
2007.01.24,"+26,010","+8,425","71,844,796",48.77%
2007.01.23,"+28,451","-29,730","71,836,371",48.77%
2007.01.22,"+1,113","-47,987","71,865,441",48.79%
2007.01.19,"-74,780","-11,040","71,913,428",48.82%
2007.01.18,"+6,815","-107,289","71,924,473",48.83%
2007.01.17,"-79,207","+7,113","72,031,662",48.90%
2007.01.16,"+8,282","-23,528","72,024,649",48.90%
2007.01.15,"-132,585","+218,224","72,048,177",48.91%
2007.01.12,"-12,003","+46,332","71,830,013",48.76%
2007.01.11,"-37,104","-51,509","71,783,681",48.73%
2007.01.10,"-72,355","-53,726","71,835,215",48.77%
2007.01.09,"+3,977","-26,588","71,871,120",48.79%
2007.01.08,"+11,867","-219,604","71,915,529",48.82%
2007.01.05,"-89,324","-128,968","72,135,133",48.97%
2007.01.04,"-50,596","-43,094","72,264,126",49.06%
2007.01.03,"-28,570","-18,255","72,307,220",49.09%
2007.01.02,"-7,544","+31,942","72,328,155",49.10%
2006.12.28,"-10,132","-35,885","72,296,213",49.08%
2006.12.27,"+7,972","+2,517","72,332,398",49.11%
2006.12.26,"+10,266","+59,237","72,331,921",49.11%
2006.12.22,"+6,729","-8,814","72,272,684",49.07%
2006.12.21,"+13,258","+17,010","72,281,498",49.07%
2006.12.20,"+101,734","-71,200","72,264,488",49.06%
2006.12.19,"+77,457","-19,370","72,335,688",49.11%
2006.12.18,"+48,544","-151,435","72,355,058",49.12%
2006.12.15,"+25,087","-165,683","72,506,493",49.22%
2006.12.14,"-143,360","+74,796","72,673,736",49.34%
2006.12.13,"-43,150","+47,414","72,591,940",49.28%
2006.12.12,"-23,442","-26,855","72,544,526",49.25%
2006.12.11,"+49,523","-152,957","72,571,381",49.27%
2006.12.08,"+10,816","-151,924","72,724,338",49.37%
2006.12.07,"+40,902","-62,672","72,879,562",49.48%
2006.12.06,"+18,303","-13,571","72,942,234",49.52%
2006.12.05,"+49,080","-54,993","72,955,755",49.53%
2006.12.04,"+33,941","-29,297","73,010,748",49.57%
2006.12.01,"+14,165","-2,597","73,040,045",49.59%
2006.11.30,"-31,317","+33,864","73,043,368",49.59%
2006.11.29,"+45,862","-82,918","73,009,509",49.57%
2006.11.28,"-9,880","-42,090","73,092,427",49.62%
2006.11.27,"+24,237","-76,470","73,134,517",49.65%
2006.11.24,"+21,944","-25,157","73,210,687",49.70%
2006.11.23,"+46,506","-8,361","73,236,062",49.72%
2006.11.22,"+22,267","+5,884","73,259,045",49.73%
2006.11.21,"+38,801","-33,356","73,251,061",49.73%
2006.11.20,"-7,047","+21,051","73,284,417",49.75%
2006.11.17,"+28,102","-11,546","73,263,366",49.74%
2006.11.16,"-27,872","+106,813","73,274,912",49.75%
2006.11.15,"-51,311","+187,596","73,168,099",49.67%
2006.11.14,"+5,880","+46,871","72,979,923",49.55%
2006.11.13,"+7,538","+29,690","72,933,030",49.51%
2006.11.10,"-8,101","+19,027","72,903,332",49.49%
2006.11.09,"-9,084","+49,759","72,884,405",49.48%
2006.11.08,"+19,063","-7,515","72,834,646",49.45%
2006.11.07,"+119,291","-115,265","72,842,161",49.45%
2006.11.06,"-1,542","-107,594","72,938,964",49.52%
2006.11.03,"+71,134","-119,717","73,046,559",49.59%
2006.11.02,"+38,719","-59,221","73,166,276",49.67%
2006.11.01,"+21,304","-41,194","73,225,499",49.71%
2006.10.31,"+60,176","-97,202","73,266,693",49.74%
2006.10.30,"+29,065","-82,452","73,381,325",49.82%
2006.10.27,"-4,342","-87,980","73,463,777",49.87%
2006.10.26,"-7,733","-7,930","73,551,762",49.93%
2006.10.25,"+52,087","-37,468","73,559,845",49.94%
2006.10.24,"+12,376","-81,235","73,597,376",49.96%
2006.10.23,"+68,291","-209,357","73,678,611",50.02%
2006.10.20,"+29,819","-183,091","73,873,625",50.15%
2006.10.19,"+8,779","-82,061","74,071,057",50.29%
2006.10.18,"+76,279","-104,657","74,168,120",50.35%
2006.10.17,"+49,163","-43,343","74,272,777",50.42%
2006.10.16,"+6,846","-7,527","74,316,120",50.45%
2006.10.13,"+42,932","-40,004","74,323,647",50.46%
2006.10.12,"-11,582","-29,302","74,363,651",50.48%
2006.10.11,"+47,066","-59,055","74,392,953",50.50%
2006.10.10,"-5,586","+45,438","74,452,008",50.54%
2006.10.09,"+24,544","+7,875","74,406,320",50.51%
2006.10.04,"-1,088","-25,469","74,398,194",50.51%
2006.10.02,"+46,817","-35,146","74,423,663",50.53%
2006.09.29,"+7,947","-4,897","74,458,809",50.55%
2006.09.28,+645,"+34,025","74,463,706",50.55%
2006.09.27,+118,"+41,088","74,429,681",50.53%
2006.09.26,"-45,845","+47,384","74,433,593",50.53%
2006.09.25,"+70,169","-80,069","74,386,209",50.50%
2006.09.22,"+1,116","-23,675","74,466,278",50.55%
2006.09.21,"-10,983","+18,458","74,489,953",50.57%
2006.09.20,"+43,112","-41,514","74,472,599",50.56%
2006.09.19,"-12,574","+55,785","74,514,113",50.59%
2006.09.18,"+57,812","+68,448","74,458,328",50.55%
2006.09.15,"+32,429","-38,504","74,389,880",50.50%
2006.09.14,"+150,891","-57,551","74,428,944",50.53%
2006.09.13,"+2,424","+7,617","74,486,495",50.57%
2006.09.12,"+64,517","-175,194","74,478,878",50.56%
2006.09.11,"+26,831","-68,870","74,654,072",50.68%
2006.09.08,"+32,702","-43,169","74,722,942",50.73%
2006.09.07,"+59,993","-69,386","74,766,111",50.76%
2006.09.06,"+4,471","+7,541","74,835,497",50.81%
2006.09.05,"-7,163","+32,140","74,827,956",50.80%
2006.09.04,+226,"+23,974","74,795,816",50.78%
2006.09.01,"+19,232","-6,622","74,771,842",50.76%
2006.08.31,"+86,755","-48,285","74,778,464",50.77%
2006.08.30,"+36,577","-60,709","74,826,749",50.80%
2006.08.29,"-21,144","+84,012","74,887,458",50.84%
2006.08.28,"+19,500","-11,243","74,803,753",50.78%
2006.08.25,"+41,427",-685,"74,814,996",50.79%
2006.08.24,"+11,767","-113,142","74,812,031",50.79%
2006.08.23,"+46,719","-57,118","74,925,173",50.87%
2006.08.22,"+89,573","-78,037","74,982,331",50.90%
2006.08.21,"-22,008","+46,338","75,062,663",50.96%
2006.08.18,"-84,540","+280,179","75,016,325",50.93%
2006.08.17,"-24,736","+214,309","74,735,146",50.74%
2006.08.16,"+52,787","+15,812","74,524,050",50.59%
2006.08.14,"+96,957","-133,902","74,507,134",50.58%
2006.08.11,"+59,147","-86,569","74,641,046",50.67%
2006.08.10,"-58,690","+32,135","74,727,615",50.73%
2006.08.09,"+42,481","-13,435","74,695,480",50.71%
2006.08.08,"+111,212","-90,629","74,708,690",50.72%
2006.08.07,"-19,071","-5,316","74,799,156",50.78%
2006.08.04,"+37,080","-32,462","74,804,712",50.78%
2006.08.03,"-6,242","+8,464","74,837,337",50.81%
2006.08.02,"+45,244","-31,397","74,828,873",50.80%
2006.08.01,"+102,507","-56,112","74,860,270",50.82%
2006.07.31,"-54,877","+99,531","74,916,382",50.86%
2006.07.28,"+26,395","-30,061","74,816,851",50.79%
2006.07.27,"+86,702","-70,490","74,846,912",50.81%
2006.07.26,"-14,871","+24,520","74,917,432",50.86%
2006.07.25,"+64,577","-28,718","74,892,646",50.84%
2006.07.24,"+13,193","-31,655","74,931,364",50.87%
2006.07.21,"+20,926","-27,633","74,963,236",50.89%
2006.07.20,"+59,066","-28,293","74,990,652",50.91%
2006.07.19,"+20,971","+3,528","75,018,945",50.93%
2006.07.18,"-3,155","-3,440","75,015,417",50.93%
2006.07.14,"-35,835","-56,024","75,018,802",50.93%
2006.07.13,"+104,646","-164,247","75,074,861",50.97%
2006.07.12,"+170,418","-176,704","75,239,108",51.08%
2006.07.11,"+17,602","-34,942","75,416,017",51.20%
2006.07.10,"+133,184","-122,685","75,450,959",51.22%
2006.07.07,"-1,703","+23,528","75,573,644",51.31%
2006.07.06,"+63,756","-69,639","75,549,981",51.29%
2006.07.05,"+39,939","-28,725","75,620,244",51.34%
2006.07.04,"+8,780","-13,476","75,648,969",51.36%
2006.07.03,"+24,142","-10,593","75,662,445",51.37%
2006.06.30,"-14,997","+15,411","75,668,148",51.37%
2006.06.29,"+134,382","-141,411","75,652,767",51.36%
2006.06.28,"+5,762","-93,820","75,794,178",51.46%
2006.06.27,"+41,914","-50,042","75,900,998",51.53%
2006.06.26,"+129,612","-125,534","75,951,040",51.56%
2006.06.23,"+14,771","-96,245","76,076,574",51.65%
2006.06.22,"+124,130","-123,504","76,171,635",51.71%
2006.06.21,"+20,919","-113,502","76,294,566",51.80%
2006.06.20,"+2,394","-69,488","76,408,641",51.87%
2006.06.19,"-27,175","-36,949","76,478,129",51.92%
2006.06.16,"+28,053","-36,420","76,514,978",51.95%
2006.06.15,"-21,530","-21,071","76,551,485",51.97%
2006.06.14,"+121,664","-209,340","76,572,682",51.98%
2006.06.13,"+29,401","-166,777","76,782,022",52.13%
2006.06.12,"+57,567","-109,038","76,948,789",52.24%
2006.06.09,"+13,455","-176,301","77,057,827",52.31%
2006.06.08,"-128,873","-62,814","77,234,197",52.43%
2006.06.07,"+82,806","-151,993","77,297,011",52.48%
2006.06.05,"-66,868","-5,830","77,452,283",52.58%
2006.06.02,"+6,502","+13,428","77,458,284",52.59%
2006.06.01,"-34,639","-13,622","77,445,447",52.58%
2006.05.30,"-61,795","+4,334","77,459,819",52.59%
2006.05.29,"-67,090","+32,086","77,455,485",52.58%
2006.05.26,"+41,057","-66,575","77,423,419",52.56%
2006.05.25,"-9,787","-98,306","77,489,994",52.61%
2006.05.24,"+64,893","-137,177","77,588,300",52.67%
2006.05.23,"+102,914","-150,749","77,696,068",52.75%
2006.05.22,"-7,183","-112,289","77,876,098",52.87%
2006.05.19,"+24,191","-139,338","77,988,367",52.95%
2006.05.18,"+73,887","-184,879","78,127,705",53.04%
2006.05.17,"+51,510","-23,990","78,312,584",53.17%
2006.05.16,"+48,564","-127,295","78,336,574",53.18%
2006.05.15,"-46,600","-14,691","78,463,869",53.27%
2006.05.12,"-115,090","-12,563","78,478,830",53.28%
2006.05.11,"+37,531","-97,999","78,491,403",53.29%
2006.05.10,"+4,798","-83,476","78,592,027",53.36%
2006.05.09,-52,"+69,929","78,653,731",53.40%
2006.05.08,"+10,045","+15,624","78,605,429",53.36%
2006.05.04,"-25,116","-42,747","78,589,815",53.35%
2006.05.03,"-21,736","-36,915","78,627,362",53.38%
2006.05.02,"-40,102","-30,895","78,664,277",53.40%
2006.04.28,"-60,968","-83,344","78,700,172",53.43%
2006.04.27,"-20,568","-83,464","78,784,726",53.49%
2006.04.26,"+19,445","-80,157","78,868,150",53.54%
2006.04.25,"+90,730","-233,110","78,950,307",53.60%
2006.04.24,"-110,759","+7,527","79,184,121",53.76%
2006.04.21,"-28,641","+209,494","79,176,509",53.75%
2006.04.20,"-39,921","+18,786","78,967,015",53.61%
2006.04.19,"-26,456","+87,499","78,948,159",53.60%
2006.04.18,"+1,030","+24,738","78,862,876",53.54%
2006.04.17,"-25,432","+18,524","78,838,162",53.52%
2006.04.14,"+44,478","-4,825","78,819,638",53.51%
2006.04.13,"+32,135","-132,858","78,824,973",53.51%
2006.04.12,"+15,319","-69,596","78,957,961",53.60%
2006.04.11,"+25,852","-60,812","79,027,853",53.65%
2006.04.10,"+34,115","-75,003","78,887,061",53.56%
2006.04.07,"+2,812","-21,123","78,962,064",53.61%
2006.04.06,"+18,927","+81,752","78,982,924",53.62%
2006.04.05,"-31,193","+21,303","78,901,172",53.57%
2006.04.04,"-106,926","+139,023","78,877,705",53.55%
2006.04.03,"+56,953","+24,105","78,728,910",53.45%
2006.03.31,"+47,492","-18,332","78,710,405",53.44%
2006.03.30,"+61,692","-107,892","78,724,554",53.45%
2006.03.29,"+71,994","-93,350","78,832,447",53.52%
2006.03.28,"-2,294","+57,898","78,925,797",53.58%
2006.03.27,"+37,288","+30,339","78,870,899",53.54%
2006.03.24,"+75,963","-59,246","78,840,500",53.52%
2006.03.23,"-75,975","-8,786","78,899,746",53.56%
2006.03.22,"-156,058","-17,148","78,861,032",53.54%
2006.03.21,"-39,481","+6,106","78,878,180",53.55%
2006.03.20,"+27,049","-13,925","78,872,234",53.55%
2006.03.17,+901,"+16,512","78,886,156",53.56%
2006.03.16,"-15,291","+36,919","78,868,547",53.54%
2006.03.15,"+34,845","+23,396","78,833,025",53.52%
2006.03.14,"-75,751","+41,096","78,808,229",53.50%
2006.03.13,"-7,292","+35,583","78,767,186",53.47%
2006.03.10,"-46,818","+78,813","78,731,820",53.45%
2006.03.09,"+72,909","-208,128","78,653,727",53.40%
2006.03.08,"+166,369","-318,239","78,863,305",53.54%
2006.03.07,+919,"-149,528","79,180,794",53.76%
2006.03.06,"+61,154","-135,178","79,329,322",53.86%
2006.03.03,"-45,382","-214,757","79,464,500",53.95%
2006.03.02,"+6,382","-2,277","79,675,637",54.09%
2006.02.28,"-3,353","-6,596","79,677,164",54.09%
2006.02.27,"-5,579","+35,200","79,683,760",54.10%
2006.02.24,"+50,694","-28,300","79,648,560",54.07%
2006.02.23,"+91,249","-42,811","79,676,860",54.09%
2006.02.22,"-66,325","+8,611","79,721,171",54.12%
2006.02.21,"+20,998","-62,699","79,712,560",54.12%
2006.02.20,"+70,771","-8,048","79,774,023",54.16%
2006.02.17,"+18,481","+26,715","79,782,071",54.16%
2006.02.16,"+101,574","-136,012","79,757,146",54.15%
2006.02.15,"-31,338","-74,115","79,892,840",54.24%
2006.02.14,"+103,057","-211,570","79,963,984",54.29%
2006.02.13,"-73,477","-1,184","80,175,554",54.43%
2006.02.10,+38,"-28,414","80,176,738",54.43%
2006.02.09,"-85,892","+69,052","80,233,281",54.47%
2006.02.08,"-23,862","-61,828","80,164,229",54.42%
2006.02.07,"-4,050","+6,598","80,227,027",54.47%
2006.02.06,"-8,370","+6,325","80,220,429",54.46%
2006.02.03,"-64,937","+26,920","80,176,633",54.43%
2006.02.02,"+4,263","-21,598","80,148,014",54.41%
2006.02.01,"+31,284",+698,"80,173,336",54.43%
2006.01.31,"-19,420","+116,747","80,175,361",54.43%
2006.01.27,"+27,983","-6,638","80,039,861",54.34%
2006.01.26,"-10,312","+32,361","80,059,887",54.35%
2006.01.25,"-180,985","+276,184","80,027,526",54.33%
2006.01.24,"-74,304","+105,495","79,744,042",54.14%
2006.01.23,"+137,958","-23,010","79,645,479",54.07%
2006.01.20,"-33,311","+148,176","79,668,877",54.09%
2006.01.19,"+9,350","+70,011","79,520,661",53.99%
2006.01.18,"+87,141","-138,123","79,450,669",53.94%
2006.01.17,"-43,771","+77,591","79,588,792",54.03%
2006.01.16,"+82,856","+27,929","79,511,781",53.98%
2006.01.13,"+28,846","+22,065","79,483,852",53.96%
2006.01.12,"-86,767","+90,578","79,462,137",53.95%
2006.01.11,"+32,910","-69,080","79,385,119",53.89%
2006.01.10,"-40,296","+133,113","79,454,443",53.94%
2006.01.09,"+25,772","-13,348","79,321,330",53.85%
2006.01.06,"-8,704","+21,697","79,324,116",53.85%
2006.01.05,"+53,847","-91,358","79,299,951",53.84%
2006.01.04,"+107,975","+87,247","79,391,604",53.90%
2006.01.03,"-3,241","+4,677","79,309,412",53.84%
2006.01.02,"-37,743","+17,422","79,304,735",53.84%
2005.12.29,"+33,370","-28,984","79,287,313",53.83%
2005.12.28,"+55,118","-71,270","79,316,297",53.85%
2005.12.27,"+79,210","+50,787","79,387,567",53.90%
2005.12.26,"+86,642","-6,137","79,336,780",53.86%
2005.12.23,"+141,874","-18,051","79,342,917",53.87%
2005.12.22,"+33,735","+94,458","79,362,888",53.88%
2005.12.21,"+41,074","+85,834","79,269,174",53.82%
2005.12.20,"+41,910","+26,653","79,183,520",53.76%
2005.12.19,"+96,330","-75,510","79,156,837",53.74%
2005.12.16,"+5,735","-61,920","79,232,347",53.79%
2005.12.15,+758,"-30,628","79,294,457",53.83%
2005.12.14,"-64,634","-23,217","79,325,085",53.85%
2005.12.13,"+8,838","-61,886","79,348,292",53.87%
2005.12.12,"+98,821","-101,966","79,409,094",53.91%
2005.12.09,"+42,955","-97,466","79,510,975",53.98%
2005.12.08,"+118,758","-81,448","79,618,923",54.05%
2005.12.07,"+46,024","+52,340","79,700,391",54.11%
2005.12.06,"+8,283","+78,200","79,648,051",54.07%
2005.12.05,"+7,766","+31,787","79,569,751",54.02%
2005.12.02,"-39,095","+154,005","79,538,346",54.00%
2005.12.01,"-8,648","+21,869","79,384,341",53.89%
2005.11.30,"+55,770","+3,695","79,362,472",53.88%
2005.11.29,"-42,128","-11,292","79,376,389",53.89%
2005.11.28,"+16,814","+9,316","79,387,681",53.90%
2005.11.25,"+30,597","-77,386","79,378,365",53.89%
2005.11.24,"+10,296","+39,990","79,455,751",53.94%
2005.11.23,"-45,475","+150,187","79,415,520",53.91%
2005.11.22,"+49,309","-170,260","79,265,464",53.81%
2005.11.21,"-30,084","+43,566","79,459,037",53.94%
2005.11.18,"-2,751","+26,758","79,415,558",53.91%
2005.11.17,"+10,652","+5,804","79,388,800",53.90%
2005.11.16,"+82,870","-35,732","79,382,471",53.89%
2005.11.15,"+36,875","-20,885","79,421,059",53.92%
2005.11.14,"+34,438","+71,289","79,441,944",53.93%
2005.11.11,"+93,705","+42,234","79,370,665",53.88%
2005.11.10,"-25,866","+54,777","79,328,990",53.86%
2005.11.09,"+54,020","+8,784","79,274,213",53.82%
2005.11.08,"+52,938","+38,501","79,265,429",53.81%
2005.11.07,"-9,133","+77,232","79,226,628",53.79%
2005.11.04,"+57,562","+109,287","79,149,396",53.73%
2005.11.03,"+86,831","+23,953","79,039,518",53.66%
2005.11.02,"+26,239","+52,519","79,015,565",53.64%
2005.11.01,"-57,503","+113,568","78,963,256",53.61%
2005.10.31,"+23,289","-23,819","78,849,861",53.53%
2005.10.28,"-69,797","-30,712","78,873,680",53.55%
2005.10.27,"-37,540","+33,437","78,904,392",53.57%
2005.10.26,"-3,433","-16,044","78,870,935",53.54%
2005.10.25,"+19,774","+4,655","78,887,769",53.56%
2005.10.24,"-30,865","+38,790","78,883,314",53.55%
2005.10.21,"+139,201","-86,875","78,842,984",53.53%
2005.10.20,"+35,555","-23,784","78,929,850",53.58%
2005.10.19,"+12,462","-68,498","78,953,464",53.60%
2005.10.18,"+94,952","-63,403","79,023,035",53.65%
2005.10.17,"+71,255","-15,643","79,085,950",53.69%
2005.10.14,"-49,520","-74,645","79,101,593",53.70%
2005.10.13,"-184,286","-86,136","79,176,238",53.75%
2005.10.12,"-65,440","-115,867","79,262,274",53.81%
2005.10.11,"+21,477","+14,071","79,378,141",53.89%
2005.10.10,"+53,876","+32,397","79,364,260",53.88%
2005.10.07,"+50,850","-156,087","79,331,863",53.86%
2005.10.06,"-115,529","+9,467","79,487,950",53.96%
2005.10.05,"-55,584","+80,524","79,478,483",53.96%
2005.10.04,"+134,981","-86,894","79,398,329",53.90%
2005.09.30,"+41,267","-33,979","79,485,223",53.96%
2005.09.29,"+38,030","-107,808","79,519,602",53.99%
2005.09.28,"+3,389","-11,921","79,627,206",54.06%
2005.09.27,"+36,448","-56,598","79,637,527",54.07%
2005.09.26,"+117,394","-133,917","79,695,725",54.10%
2005.09.23,"-25,590","-62,949","79,829,642",54.20%
2005.09.22,"+30,681","-67,457","79,892,501",54.24%
2005.09.21,"-16,800","+71,129","79,951,558",54.28%
2005.09.20,"-17,433","-29,497","79,888,729",54.24%
2005.09.16,"-8,122","-86,016","79,918,126",54.26%
2005.09.15,"-33,478","+14,934","80,004,142",54.31%
